Sample for t = 0.0
parameter = [0.0008308837269602294, 5.7604547672505655, 1521.4504097495776, 0.09844921512748456, 0.00031181038279751914, 4305.641575781785, 0.024918037965263037, 315.84825745815084, 2.452362867816709, 0.13938925289924625] likelihood = -131913.53913012153
parameter = [0.0009167798203722888, 3.0651237219596634, 1492.094940406779, 0.09829945736698147, 0.0007562648065780106, 3889.933175857825, 0.04019967603058057, 455.595659085487, 1.6489555513023784, 0.12472082437381682] likelihood = -123718.45298245629
parameter = [0.0008262503845550915, 7.646647594475594, 1535.1743894636181, 0.8043911512282885, 0.00023655866010965237, 2897.45727096123, 0.04241937564472786, 1885.7130394684125, 1.8582421388855441, 0.18631251822930828] likelihood = -2946886.2423820356
parameter = [0.0009319265170966624, 9.726284913594808, 1457.124672050891, 0.4443107587251738, 0.00032622254259324744, 2935.138977993856, 0.009407929383857353, 1390.1562365251177, 1.9722417905259348, 0.15122251563422814] likelihood = -1855147.6904673278
parameter = [0.0006355318265210893, 9.535559919136254, 1288.4443044405966, 0.7324991586747364, 0.00023769201703779597, 3001.2784206856886, 0.02147898711225007, 877.7503459061282, 1.4242207794887176, 0.11281014102020809] likelihood = -9479670.622956524
parameter = [0.0001841684603986598, 3.848035798454333, 1300.4117837589838, 0.6549031082263809, 0.00018057839985954443, 3255.933311203795, 0.07476212178061646, 932.5142153177387, 2.144573682650563, 0.09821266426831553] likelihood = -30933175.06407536
parameter = [0.0002509985714729958, 1.977494107810442, 1229.6299093023167, 0.4992644035809861, 0.0002452338733291894, 3784.2861618058746, 0.03491704748529906, 817.940376099437, 4.286912423348347, 0.14257162185970151] likelihood = -15559454.892301053
parameter = [0.00037687463250675706, 1.1667676773720026, 1117.026547705015, 0.4666747208183301, 0.0002369002614255506, 5042.245909078209, 0.04699899337853204, 1057.8012345413254, 2.6746413866080885, 0.2465484867463513] likelihood = -5366561.976063505
parameter = [0.0003005344349040859, 3.0874316321194204, 1556.0559093941383, 0.8992996268756668, 7.956977132992911e-05, 5238.555677521748, 0.01718078578670652, 1550.4873425448563, 4.609960434950449, 0.30069741467513295] likelihood = -3810602.930090974
parameter = [0.00032390420432238407, 3.5455608430940773, 1515.6480635931907, 0.6214780051327468, 6.309278407516276e-05, 4715.463313284289, 0.035509998705190955, 526.1135583809607, 3.7058836169238876, 0.20962848819741617] likelihood = -3545269.0318366177
parameter = [0.0002819542520684166, 3.8184351118161683, 1810.8528613155524, 0.8265145846909078, 9.51040225743003e-05, 5255.525769746349, 0.0302953682794491, 1477.7816662310047, 3.274557103160174, 0.15559517687912766] likelihood = -12119956.317403993
parameter = [0.0006617631719767753, 2.7381865494000954, 1631.69230022634, 0.3993938203486099, 0.00014567942296745952, 4274.72254790725, 0.020136545840766854, 624.1504299570055, 3.7808092851234627, 0.1534152000694241] likelihood = -2230522.1741254507
parameter = [0.0006185447299294889, 1.5653283964989195, 1764.1110134319333, 0.17903643219878296, 0.00012506012010450403, 4283.951983911091, 0.020470914806946405, 1095.3471572871447, 4.295338648789679, 0.24708679832424413] likelihood = -374378.7207618068
parameter = [0.00034817460388540097, 2.0266573002820034, 1734.5233138716037, 0.25715618350223146, 0.00032414482564866267, 7064.7449077142755, 0.04071236650509432, 577.2180647435114, 4.075736046983462, 0.16035725402687268] likelihood = -3368939.6605414934
parameter = [0.00035203525729322703, 2.581784957000205, 1303.273511476063, 0.2568767777555231, 0.0006625830928040042, 5112.47029576676, 0.057457465143764264, 1122.7168976283426, 4.805781617173536, 0.262023822590154] likelihood = -951884.8325453044
parameter = [0.00024843602979667147, 4.620107204984143, 1230.0305517614142, 0.6677914128750021, 0.0004117239646542652, 4164.057173887507, 0.06515404020714201, 869.2337305790254, 3.7189269415614374, 0.2317266552075233] likelihood = -3569246.029893114
parameter = [0.00022442446336428694, 3.717367294424306, 1059.6493809252652, 0.9577349049336301, 0.0006513664128735231, 6014.6189485028435, 0.08990340063640077, 879.4903903024871, 3.102434048652296, 0.09531486543310061] likelihood = -35909597.4445947
parameter = [0.00014362205607323927, 5.530019794353116, 1505.3740130221918, 0.1511652018823071, 0.0007054789815707621, 6832.984974693347, 0.027934870083536695, 951.2378066919738, 3.0294740330276877, 0.06816581170385648] likelihood = -23395062.842155922
parameter = [7.464623291819582e-05, 7.006720424111388, 1398.1557309968812, 0.1375998586489661, 0.0003671561081764265, 7492.257468942589, 0.01948615418556942, 1827.0726835198109, 3.8829492879461385, 0.07573882554292607] likelihood = -29359753.8365933
parameter = [2.204945443853355e-05, 6.781717708575991, 1400.437784409025, 0.052632092050008274, 0.00036929300663922983, 6811.464882864984, 0.0373335519561108, 1559.8560558815732, 3.3703230931847354, 0.24384199567818982] likelihood = -4364980.624781113
parameter = [2.9402360542418953e-05, 4.844061895486747, 1339.611341791413, 0.07620694476206291, 0.000934630697720701, 7253.255577184575, 0.01693068890328584, 1605.9712614179232, 2.167028636921996, 0.18060506520028172] likelihood = -10157270.453202162
parameter = [0.00010624490608957526, 8.855302702718049, 1183.3937234999369, 0.02603373355851558, 0.0005269624146114998, 5288.022274056485, 0.050313591122615534, 1360.0761065708448, 2.1350673160990925, 0.431527368784388] likelihood = -83442.26936983473
parameter = [0.0002369196615411711, 8.416029253016804, 1038.4376770315614, 0.022481792150661924, 0.0007692517958979449, 6718.987069403307, 0.03563875508267848, 1704.5080827999461, 2.094650216461996, 0.20556650384954087] likelihood = -33594.880044150465
